hour,start_station_id,ride_count
16,6322.01,254
1,5106.04,3
6,3454.01,2
12,6563.12,43
10,3199.01,14
13,7260.09,270
11,3934.07,15
18,6747.07,336
7,5216.04,133
0,4437.09,6
11,6814.01,42
6,5523.02,6
13,8064.03,8
17,5854.09,302
1,7617.07,8
5,6762.02,8
14,8555.05,12
10,3978.13,67
0,4348.07,7
10,6334.03,5
18,7382.04,162
11,4383.06,27
8,4060.09,74
16,4534.06,13
16,5797.01,112
21,7837.30,17
16,4125.07,220
9,5433.04,6
12,4497.09,28
13,8532.03,11
14,6989.07,52
19,4798.10,2
17,4199.12,105
16,7511.19,197
11,6382.05,104
3,6670.03,2
14,7823.03,57
21,5887.03,14
11,3199.01,18
18,6560.01,359
7,6599.01,10
19,4016.03,26
23,5204.05,77
5,7212.05,51
10,7932.1,10
11,8130.02,1
8,3208.07,11
1,6107.08,15
15,7807.04,10
17,7974.01,30
16,5489.06,34
6,7727.07,6
16,3428.04,3
7,6576.07,3
6,7121.13,79
12,5128.04,59
14,6772.11,11
8,8225.05,3
13,6970.02,3
20,5288.08,86
4,6441.02,3
3,7920.05,2
18,4632.10,23
2,5065.04,3
17,6460.06,6
0,4953.04,6
16,4546.05,72
7,8646.02,9
20,8054.04,8
23,8057.02,12
8,6948.10,143
7,6581.14,7
13,6729.02,23
13,4715.01,19
18,6662.01,29
7,5532.01,34
14,7759.08,25
10,7543.15,17
8,6475.07,28
1,3803.05,5
6,3011.03,1
8,6191.06,26
9,8613.09,3
1,7082.14,1
18,4853.06,46
16,6426.05,2
14,6209.08,54
0,7304.08,21
6,5279.03,9
13,3768.02,17
18,3448.02,79
19,6703.06,10
0,6593.15,21
11,4105.01,6
9,6105.02,2
10,5230.02,69
5,5436.11,19
2,6951.03,3
13,5679.08,206
22,5971.08,46
12,8547.04,4
10,6569.07,143
11,5270.09,126
17,5280.03,8
1,3492.04,3
22,7617.07,20
19,4098.06,39
10,6408.08,14
16,7867.04,16
9,6224.06,146
21,8018.04,20
21,4404.1,22
6,5125.03,35
1,7849.1,2
20,5294.04,55
6,3946.07,36
4,4317.05,4
9,6709.01,1
13,6569.07,141
0,4208.01,31
15,8745.01,23
2,5382.06,25
16,4762.04,41
16,8248.05,8
14,8249.10,9
20,6581.14,8
17,5097.02,4
15,7456.03,60
13,4208.01,45
4,4432.1,1
10,7414.17,32
13,7180.02,76
5,5584.05,4
5,6723.1,22
6,5430.10,24
16,7726.02,58
16,7915.11,38
1,5250.05,7
2,5059.02,7
15,6414.07,13
20,7669.1,13
0,6278.05,5
21,8005.08,7
11,7631.23,113
0,5216.04,6
15,7344.01,133
12,7820.05,7
11,6203.02,58
23,6140.05,61
6,5128.04,29
19,8175.06,11
13,4617.01,31
23,5159.04,13
11,4399.03,14
16,6709.05,19
7,5159.04,74
11,3648.08,20
16,4169.04,29
8,6197.08,639
19,8639.01,5
3,6536.02,1
12,3022.01,11
22,7230.1,40
18,6064.08,438
18,6495.17,73
11,3280.04,29
20,8472.08,9
5,3547.04,12
8,3507.04,91
23,8242.04,4
19,6709.05,18
18,5159.04,48
16,3208.07,8
11,8397.02,8
18,4404.10,19
8,5204.05,134
21,4680.05,14
1,8020.01,4
18,5593.04,198
17,7032.06,13
13,8815.01,12
10,5108.01,83
18,8428.04,6
0,6786.02,47
17,6527.07,3
11,6542.05,8
1,8369.08,2
6,7543.15,22
12,6585.11,5
13,5847.01,166
16,7528.31,68
14,6517.08,199
19,4310.06,15
16,4522.07,93
15,3987.06,95
13,6723.10,24
17,5360.02,5
0,5280.03,2
13,8707.01,13
15,4416.10,7
22,6245.08,18
23,4677.01,16
19,8236.01,4
11,6779.04,133
11,7382.04,93
6,7360.10,28
11,3208.07,11
9,8428.05,4
0,3845.05,1
7,8306.03,6
21,7898.03,9
1,5073.07,10
19,3842.08,50
1,7816.14,1
2,6771.13,6
6,5584.04,31
14,5159.04,83
6,7170.04,1
20,4522.07,36
14,6089.08,124
18,5146.03,26
6,8353.02,6
9,6039.06,242
2,4936.21,6
20,8118.02,13
7,7727.07,12
15,6290.13,14
5,8133.08,3
10,8316.02,5
14,6039.06,206
16,7360.10,66
21,6732.01,29
22,5442.09,14
19,7971.07,15
11,5626.15,169
8,3312.07,15
22,7966.02,2
8,6209.08,36
22,8226.06,13
5,7538.14,42
6,8122.04,9
16,5593.01,255
20,4348.07,23
2,7807.04,2
17,4522.07,84
22,4565.07,37
12,6579.03,9
15,6039.06,201
7,7020.02,300
17,5914.03,233
14,7580.01,172
17,5914.08,172
8,4873.08,37
15,5593.01,248
15,6297.08,97
5,6322.01,22
17,5300.05,104
20,3166.03,11
1,5755.01,8
18,3125.09,13
21,6334.03,2
11,4816.05,9
19,7265.10,37
0,5896.01,30
8,3526.04,10
8,5503.01,91
8,4169.04,42
17,4546.06,60
18,6660.07,3
12,6921.04,4
2,4196.01,1
21,6659.10,6
10,6039.06,154
16,6935.01,7
0,5584.04,42
22,3169.07,4
21,4522.07,26
18,3178.02,13
12,6019.04,55
19,4914.03,35
11,6660.07,3
7,3902.06,42
14,5411.07,80
7,5340.01,82
1,4087.01,2
8,5922.08,148
14,3874.01,53
20,6039.06,119
0,3722.04,22
17,4217.06,98
17,6039.06,319
18,6926.01,146
8,8582.09,18
14,6740.10,66
15,7360.10,79
7,6425.04,158
18,4732.08,74
8,3751.05,41
17,7026.08,45
3,7502.01,3
15,3520.01,29
20,8299.03,13
14,4446.01,145
20,8104.1,4
13,7849.10,5
13,6179.07,80
18,6850.01,78
14,8092.06,27
8,4963.13,11
18,5217.03,10
15,5034.03,27
1,6581.14,1
9,5002.09,13
16,5210.01,33
1,6890.06,28
6,5034.03,4
17,7631.23,147
5,5178.06,5
7,6453.02,10
12,7634.01,93
12,4789.03,95
15,7712.04,15
8,4220.02,21
7,5922.08,110
0,3240.15,4
17,8122.04,11
19,7119.04,22
16,7631.23,127
11,5128.04,65
5,5034.03,13
22,6855.02,1
9,3978.13,92
11,7511.19,82
17,7967.04,42
8,6459.04,307
10,5351.07,99
18,7631.23,113
22,6055.08,63
12,7543.15,35
6,6563.12,2
18,8631.03,1
4,5826.02,7
18,5128.04,82
9,4608.01,24
7,4853.06,21
13,7631.23,93
19,7186.15,14
13,5128.04,59
6,4231.04,26
9,6991.12,119
18,6471.02,21
19,5170.01,32
16,4933.03,4
22,4129.1,2
1,8366.07,1
11,4214.04,10
14,5065.14,98
16,8531.05,8
2,6392.02,1
22,4890.11,17
12,8748.02,2
5,7344.01,7
17,3704.04,51
23,4377.04,16
17,4611.03,149
21,6361.03,9
22,5010.02,47
14,5922.08,99
22,5430.1,11
21,6432.10,20
5,5820.08,25
11,6876.04,201
16,8407.03,11
21,4371.01,35
1,8358.03,3
13,7293.1,76
4,4237.01,1
1,5300.05,33
23,5114.08,13
10,5584.05,145
22,7842.16,12
3,5297.02,2
22,8089.05,6
23,6569.09,18
8,6460.06,8
1,3050.03,2
22,5300.05,126
20,6726.01,213
19,4157.15,75
23,5128.04,13
14,4339.01,58
14,6603.07,17
11,3987.06,77
6,4640.01,12
2,6022.04,2
10,6817.15,2
11,6212.04,28
14,4768.02,38
13,5572.07,11
7,5616.08,142
9,8432.11,5
23,5024.1,3
9,6422.09,123
8,6733.01,9
8,6932.15,56
23,6257.03,78
11,6179.07,53
2,6128.04,5
12,4993.15,42
11,5010.02,34
6,4322.06,21
14,3845.05,2
7,4278.03,46
9,8831.03,1
0,6101.11,6
18,6364.07,365
9,8511.08,5
8,3135.04,13
6,4546.04,1
17,4526.01,67
5,6989.07,2
11,4546.06,66
11,8510.02,4
20,6176.11,14
11,3576.1,12
19,4727.06,4
23,6459.07,43
11,4243.01,31
17,6203.02,72
5,7260.09,28
9,5159.04,94
10,5068.02,70
8,7382.04,247
3,6322.01,15
0,5181.04,4
10,7646.04,79
12,4243.01,18
4,8089.05,1
23,4727.06,2
22,4184.07,13
11,6247.06,210
22,3113.06,2
2,7974.01,4
20,4446.01,110
14,5593.04,136
14,7727.07,49
10,7915.11,20
10,5391.06,83
8,5687.04,199
20,6893.10,7
4,5545.01,4
14,7974.01,17
13,8734.04,3
15,6873.01,54
14,6212.08,39
18,8550.01,6
4,7703.14,2
9,6596.10,13
19,6759.15,44
13,7842.16,24
14,4217.02,93
8,7881.09,10
12,7141.07,185
20,3253.01,4
6,6128.04,19
21,6949.03,5
11,3911.05,33
0,5470.10,1
8,5065.14,100
12,5962.04,3
18,4095.10,17
10,8676.01,2
23,6137.04,6
22,3486.02,6
10,5128.04,71
17,8137.06,16
3,7631.23,6
13,6319.03,61
16,6567.03,1
17,6194.06,15
14,5106.04,24
19,4319.07,58
19,5257.01,10
18,3893.03,32
17,8316.02,10
9,8029.28,9
7,5270.05,71
18,8344.04,6
5,2733.03,1
13,8467.03,4
11,4798.1,1
6,5219.05,25
20,5953.03,3
23,5348.02,39
3,5090.06,1
19,8467.03,4
6,5303.06,104
22,4452.01,60
12,4645.09,88
5,6873.01,3
22,5045.05,29
8,3608.06,13
6,6451.07,19
12,8453.14,10
20,7837.3,12
18,4654.01,34
13,5854.10,3
12,4853.06,21
5,6786.02,52
6,6989.07,55
18,8303.06,7
0,4080.01,5
4,7680.03,7
8,8397.02,5
18,5510.02,3
0,5024.10,6
11,4010.13,104
12,5510.05,5
8,4261.03,6
23,5099.02,20
9,4759.02,42
15,4214.03,57
14,6364.10,76
8,4994.1,2
9,3680.04,21
16,6659.03,277
17,8156.01,18
6,4553.04,14
17,8044.09,3
2,6949.03,2
21,8172.07,11
8,7111.10,2
15,7484.05,135
7,4217.06,83
17,6538.11,35
11,6960.10,1
19,5178.06,94
18,6941.03,5
8,4476.03,57
21,4105.01,2
13,4982.02,7
17,5971.09,226
2,4683.02,13
22,5920.03,7
0,3379.03,5
12,5099.02,32
0,7436.11,8
13,5159.04,59
15,4993.02,71
1,5332.1,3
6,6498.09,66
9,8226.06,18
23,6173.08,89
5,5584.04,11
21,4898.02,18
13,3199.01,22
4,5288.08,3
14,7311.07,88
3,3628.11,4
9,4107.05,48
2,8384.03,4
6,6498.10,49
16,7942.07,37
15,6890.06,202
8,7809.13,38
12,4125.07,162
15,6998.08,180
11,6278.05,42
20,6486.07,5
5,6492.04,5
0,7602.05,15
14,8467.03,4
1,6700.01,10
9,4208.01,48
1,3523.06,1
14,3359.01,13
13,6300.04,35
12,6215.07,185
5,7409.04,14
4,5593.01,15
7,3987.06,68
8,4217.06,65
2,8115.01,2
21,5422.09,55
8,5593.01,280
1,4965.01,4
19,3759.07,39
14,7511.19,132
20,5721.01,105
6,4906.07,4
22,5422.04,30
13,6079.03,173
5,5826.02,10
12,5922.08,93
15,6248.08,174
19,5128.04,46
16,5509.02,75
13,5626.13,178
9,4801.04,55
18,3552.09,17
1,4278.03,5
1,6644.08,27
15,6809.07,192
1,4759.02,21
13,8547.04,2
4,5922.08,3
14,3972.08,21
15,4762.05,115
18,6143.05,20
9,5977.01,41
22,6498.10,7
20,4546.05,17
9,3719.02,10
14,8156.01,19
12,5575.13,36
13,5922.08,63
19,3113.10,2
19,3090.06,29
18,6257.03,405
19,7084.12,68
13,6474.11,167
10,8520.01,7
15,6766.03,42
15,5351.07,150
19,5225.02,28
15,4013.08,9
8,4985.09,9
20,7286.05,25
3,6708.04,10
10,4455.10,32
6,4181.10,1
13,3874.01,44
17,6929.01,24
3,5997.1,4
16,4334.02,33
17,4169.04,42
18,8410.10,1
19,5351.07,127
23,5422.09,33
21,6323.11,20
19,5772.05,115
18,6814.01,60
10,8639.01,2
7,7631.23,181
0,2951.05,2
9,7783.18,54
13,6955.05,150
5,8213.01,2
9,6079.03,210
18,3117.05,9
14,4203.04,1
19,5225.04,4
0,5270.09,10
7,6319.07,16
9,3871.02,33
18,5553.10,53
9,5539.06,23
4,4014.01,1
19,8879.03,4
6,6492.04,20
5,7842.16,41
15,4522.07,73
14,8194.06,17
22,6028.01,12
2,4422.05,2
8,6566.01,3
13,8403.02,6
15,8076.08,3
0,8213.01,12
19,5679.08,243
13,6361.03,18
1,8428.05,1
12,6929.01,18
12,3253.01,9
0,5411.07,15
22,3070.04,2
0,6587.04,4
5,6729.02,8
20,6793.01,1
15,4327.09,41
1,4735.16,9
10,6072.16,89
21,5288.08,45
8,6441.06,31
1,3515.01,2
0,6224.06,21
23,7901.04,1
8,5326.06,44
14,8541.04,4
10,8336.02,19
2,5406.02,25
13,3950.03,9
8,8491.07,2
15,3359.03,25
14,6123.02,4
23,6786.02,42
15,3454.01,3
1,4519.02,9
10,6490.02,3
14,4553.04,74
17,7432.09,202
0,5489.04,24
9,6319.03,32
17,5430.10,65
20,5300.05,88
16,6855.02,14
12,6158.06,8
13,5241.02,10
17,7230.1,89
15,5794.05,69
19,6541.03,183
17,7456.03,45
14,6771.13,69
14,3300.06,2
22,6212.08,31
21,7657.03,10
1,5411.07,6
3,8052.01,1
18,7443.01,98
10,7014.12,138
2,6089.07,11
21,8465.01,4
14,6493.03,33
7,7132.08,9
16,5335.03,88
21,7023.09,37
15,5225.02,27
13,7940.04,6
15,4334.02,20
17,6209.05,19
3,6896.16,6
7,6408.08,47
18,4125.07,261
19,4086.05,5
20,7966.02,4
22,6629.06,22
7,6374.05,3
4,6545.07,3
19,5359.11,143
18,5995.07,2
8,7344.01,148
22,4663.02,12
22,6953.08,45
23,4342.04,9
5,4476.03,2
13,5096.12,78
11,7082.08,22
0,5175.08,22
22,5550.05,82
23,5433.03,9
14,4441.06,30
18,6937.07,57
9,4677.01,46
20,3996.01,38
13,7432.09,142
1,4217.06,5
15,5623.03,54
4,8496.01,1
21,4971.01,29
22,7132.08,7
6,7932.1,12
23,7450.05,18
10,7703.14,3
19,6596.10,5
13,6809.09,169
22,5114.08,15
13,3431.02,13
13,7974.01,8
2,6876.04,5
20,8060.01,14
11,5453.05,102
18,5503.01,53
17,4804.02,361
14,7132.08,30
2,7311.07,3
15,8649.03,5
15,7650.05,85
18,4278.03,30
17,6207.06,10
7,7962.01,26
10,3303.03,8
15,7835.10,10
12,8496.01,18
4,6782.01,3
23,5669.12,53
7,4645.09,97
4,6824.07,10
20,5922.08,54
11,5096.12,55
18,7602.05,106
13,3093.07,4
15,6438.04,20
9,6514.08,27
16,7023.04,177
11,7845.06,17
21,7504.18,14
11,7793.02,7
10,5414.06,163
22,5365.02,24
1,8029.28,7
13,6532.06,81
14,4993.15,49
17,5805.05,177
16,6847.02,248
9,7141.07,170
5,7144.02,2
7,4963.13,14
8,5433.04,27
15,5276.04,76
21,7132.08,6
9,4748.07,103
13,8849.03,9
7,4695.04,11
13,4985.09,7
1,5329.08,2
19,6492.04,152
21,4912.10,7
12,8262.07,16
19,7809.13,11
17,6134.03,33
21,5820.08,142
15,6227.02,65
14,6563.12,47
10,4640.01,18
12,4301.04,16
10,8226.06,21
18,7284.01,39
18,4617.01,36
19,5955.12,113
7,7818.17,36
19,3492.04,11
6,3463.01,2
1,4488.08,5
14,7669.10,12
23,7793.02,2
23,3315.05,1
6,7522.02,73
15,5956.05,18
5,6417.11,1
2,4199.12,2
11,6190.08,132
18,5241.02,11
20,5097.02,7
23,5956.05,8
14,6191.06,41
19,6072.06,275
13,6596.10,7
21,5602.06,41
16,5392.04,2
13,5033.01,111
16,6185.07,38
7,4086.06,4
23,4181.1,8
9,8206.17,9
3,3507.04,1
14,7146.04,103
9,7165.01,5
21,7382.04,80
12,6842.02,20
3,6779.04,3
22,6774.13,14
1,6688.01,4
8,5797.01,85
23,4553.04,19
19,6538.11,32
7,7186.15,45
0,5572.07,3
22,4596.09,60
12,7650.05,97
21,7159.08,13
4,6526.01,3
21,5540.06,6
18,6165.06,11
10,3628.11,50
5,6505.09,4
7,5687.04,127
19,5914.03,140
1,4441.06,4
17,5779.09,89
8,6258.02,5
14,5764.02,9
4,5506.14,17
8,5826.02,128
8,6662.09,19
21,6105.02,1
9,6660.07,6
0,5332.10,8
0,7163.07,3
9,5303.08,230
20,6191.06,37
15,7652.04,47
19,3660.07,16
1,8356.04,8
0,6089.08,12
16,8272.08,11
23,7543.15,10
7,8692.04,3
9,5829.12,26
7,4125.07,97
17,3865.05,122
10,3914.02,50
1,4546.06,5
13,6191.06,32
2,5329.08,1
18,4721.01,29
18,5575.08,18
3,6197.11,10
13,6765.01,180
5,8096.03,2
11,4441.06,17
23,7987.14,1
4,4107.13,1
20,4325.03,3
18,4217.06,102
23,4979.07,15
11,5977.01,35
2,8379.06,3
13,8430.03,4
10,8212.01,2
6,4816.05,5
10,4366.01,19
11,8379.06,7
14,4116.08,58
12,6709.05,7
15,5788.15,232
13,4931.05,61
10,6191.04,6
6,5411.07,11
6,4687.03,2
1,6884.03,17
18,6925.09,280
21,6374.05,4
20,7888.1,1
9,4931.05,36
4,5779.1,15
16,5300.05,80
21,6879.04,23
7,7756.1,57
19,7188.1,49
8,8379.06,5
9,6955.05,439
20,5388.01,104
11,5971.09,154
7,4971.01,3
17,4446.01,188
4,8096.03,1
14,6224.03,174
3,8088.01,1
8,8210.01,14
2,5300.05,33
18,4818.02,33
15,8428.05,12
8,5764.02,10
4,4847.03,8
17,4757.06,2
22,6267.08,1
7,3814.01,27
13,6140.05,610
8,5820.08,241
0,8129.02,7
17,3768.02,18
13,8631.03,4
18,6140.05,859
7,8092.06,15
6,4199.13,11
16,3423.10,1
10,3034.02,6
10,7942.21,23
3,7940.04,1
19,4862.04,20
11,7860.08,36
23,5863.07,57
8,6718.02,19
22,3803.05,21
0,5923.02,1
15,6471.02,24
16,6206.08,151
13,6264.06,5
4,5854.09,13
15,5666.04,107
19,7144.02,118
15,3579.04,86
6,7502.01,35
9,3166.03,6
20,6414.07,7
0,4125.07,30
13,6200.03,14
0,8632.07,6
16,6179.07,59
3,6518.08,2
0,7059.08,34
13,4325.03,10
17,5392.04,2
9,6932.15,48
16,6593.15,383
12,8639.01,3
10,8005.08,9
7,6286.02,129
11,5148.03,42
10,8236.01,2
7,5826.02,47
7,4912.1,12
9,6538.11,19
16,4832.07,33
9,8108.02,15
21,4534.06,10
16,3958.02,3
18,7755.03,11
0,3688.06,5
1,5788.13,41
1,6227.02,2
1,5500.02,21
19,4672.01,19
7,8756.07,16
17,8303.06,18
5,5210.01,5
16,5539.06,34
16,7575.01,27
10,6493.03,11
14,5659.05,185
11,4990.02,2
20,8160.03,15
20,4281.08,68
17,5509.02,148
13,5473.03,27
9,7872.03,31
11,6131.13,104
10,5752.09,78
2,4968.03,3
14,6809.09,135
13,3472.03,19
21,8597.01,1
4,8191.01,1
19,5930.02,16
5,5570.04,5
1,6323.11,5
14,5340.01,175
11,7175.05,205
13,7837.30,19
4,5626.13,6
12,6774.13,15
18,3272.01,10
3,5616.08,8
6,7942.21,3
11,8241.07,5
18,4632.1,31
11,7976.08,28
16,7837.30,16
0,8699.01,1
15,7204.08,119
14,4237.02,18
18,3782.03,9
4,6735.03,2
18,4765.07,8
19,4228.06,28
21,7524.09,38
8,3121.01,4
15,7567.06,108
1,4546.05,3
7,8819.05,1
20,3893.03,17
18,6464.08,208
17,6278.05,37
19,5280.03,14
1,7524.16,3
17,6817.15,8
21,5289.05,1
15,4672.01,19
13,6249.02,4
17,7669.10,10
17,7137.04,17
15,5971.08,184
8,6854.05,138
23,5288.12,26
3,7981.16,2
14,3593.01,35
14,4832.07,23
10,5785.10,15
15,7685.14,59
9,3526.04,2
3,6215.04,4
2,6072.11,28
9,4383.06,21
18,7745.07,31
16,5288.09,70
12,5616.08,87
5,4441.06,2
16,3512.03,14
2,5422.04,16
14,7363.04,27
1,4101.17,7
11,6158.06,8
20,7655.22,99
23,7991.01,1
9,5506.10,22
20,6709.01,4
21,3914.02,32
18,4461.01,61
5,3608.06,7
21,7009.06,16
6,3834.1,12
15,3728.04,9
13,6636.04,18
2,6569.07,8
12,6964.05,2
7,4476.03,34
15,4066.15,76
13,7163.07,8
17,5569.07,137
14,6581.14,32
23,6989.07,18
3,8009.05,1
13,4762.05,127
16,3887.03,71
13,5099.02,27
2,5004.02,5
17,6840.02,2
11,6937.07,26
17,8265.09,14
15,5845.02,23
12,4507.07,12
7,6535.04,101
3,5027.02,2
19,7344.01,51
7,6203.02,14
15,3593.01,26
13,4086.06,9
19,7458.03,92
19,6953.08,152
21,5403.05,14
1,4651.02,13
11,5190.07,75
8,6158.06,8
20,6551.02,146
20,4051.01,112
20,6682.08,27
20,8205.05,2
18,5712.03,439
11,8502.04,3
14,5034.03,32
9,6747.06,171
19,6108.03,8
7,6325.01,20
7,7344.01,59
11,4640.01,29
15,5391.06,131
12,7161.08,173
3,5820.08,28
7,6943.07,49
8,8290.01,13
1,4608.01,15
12,6098.10,95
23,7436.11,10
18,8233.01,8
8,3759.07,29
19,4920.13,6
23,4818.03,14
14,6215.07,165
1,6925.09,23
15,8879.03,6
7,6039.06,162
23,4816.05,9
12,5379.1,94
16,8802.05,3
14,6533.02,3
19,5374.01,276
5,6165.06,1
7,4665.02,43
8,5440.05,2
23,6148.02,44
3,3280.04,2
2,5351.07,10
10,5409.02,3
16,8782.01,11
10,6969.08,33
10,6822.09,167
23,5593.01,88
11,7662.13,15
8,7837.30,46
15,7716.19,19
4,7920.05,15
7,6337.09,4
13,6893.10,13
0,2898.01,3
16,7837.3,26
16,6743.06,20
20,8394.15,8
11,5273.01,4
21,7639.06,2
17,6140.05,848
19,6098.02,187
20,6249.02,10
10,3911.05,43
14,6492.08,86
21,4161.01,10
20,8583.02,4
18,3699.07,65
20,4169.04,28
0,5785.10,1
8,3439.03,19
15,7020.02,219
11,6245.08,10
17,7186.15,28
2,6869.10,1
8,6179.07,75
6,5492.05,42
10,6475.07,24
7,6759.15,53
13,5905.12,326
2,5905.14,23
15,5764.02,5
9,6047.03,3
1,6626.01,11
0,7003.06,2
1,3535.03,1
15,8469.05,17
12,6498.10,62
22,6645.06,1
12,6670.03,35
4,7018.01,2
16,6517.08,339
17,7777.02,10
16,7018.01,56
11,4334.02,18
16,3113.06,8
15,6747.06,164
18,6717.06,255
8,6605.08,41
15,8249.10,10
6,6948.1,54
20,4985.09,2
10,8811.01,1
6,7712.04,33
8,8346.06,3
13,4246.02,35
18,3169.07,27
14,5450.01,71
9,6748.04,3
14,4847.03,100
7,5764.02,9
9,7144.02,42
1,6816.07,33
15,4345.11,75
19,4546.05,53
11,5764.02,5
10,7504.18,45
15,6816.07,175
11,5987.03,6
6,3803.05,10
10,6593.14,28
10,4470.09,108
9,6191.06,21
19,5616.08,102
11,5082.08,18
16,4830.02,10
4,5779.08,8
23,3596.04,8
23,4519.04,18
19,6197.08,416
14,8483.02,6
18,4510.04,83
17,7932.10,9
23,6969.08,20
7,7520.07,200
11,3439.03,30
19,6306.06,247
0,5914.08,44
13,4519.04,52
7,8009.05,26
8,8115.01,12
4,5863.07,18
11,4362.04,46
1,4993.02,6
10,7896.11,18
0,7062.07,4
7,7920.05,33
4,5847.08,2
23,4933.03,9
18,8415.01,9
7,6245.08,11
15,3385.06,21
13,4534.06,11
12,7154.10,23
8,4497.09,158
4,6498.10,1
9,6498.10,91
22,6747.06,91
13,5279.03,92
11,8410.10,4
13,3984.02,26
19,8156.03,21
22,7942.21,7
11,4169.04,16
13,5509.02,44
8,4677.01,35
15,3359.01,17
22,6966.04,7
2,3648.08,1
22,4425.02,23
12,8531.05,5
21,4963.13,17
16,4181.10,16
7,4994.10,3
15,7579.11,79
18,6747.06,245
12,6346.02,5
14,6798.01,23
13,7625.18,29
6,5216.06,124
21,8575.02,1
0,5123.07,6
2,6932.14,1
0,7883.06,2
22,5025.02,14
10,6935.01,6
11,5579.04,4
9,5099.02,39
17,7207.08,238
22,7414.17,17
10,3996.01,34
10,6814.01,50
0,5230.02,25
13,8416.10,1
1,5282.02,3
23,6682.08,26
3,5616.01,21
17,6806.06,39
18,6670.03,35
18,3526.04,3
6,6140.05,130
3,6429.01,9
4,7631.23,6
17,5763.03,299
1,6602.03,33
9,5267.08,98
23,7175.05,62
21,4713.01,21
17,7863.03,57
17,7443.17,106
1,7837.30,5
1,4700.06,3
2,5342.1,14
9,4080.01,3
13,8225.05,7
0,8615.01,4
16,7712.06,25
0,6691.11,14
19,3593.01,33
16,7235.13,131
7,8330.05,10
23,8281.06,5
15,5779.11,366
14,7414.17,34
21,5506.1,14
17,8089.05,18
0,8209.01,2
16,4812.02,95
3,4824.03,7
19,7962.01,6
20,7314.03,18
13,4550.05,16
16,3680.04,8
14,6119.01,6
12,4710.06,6
9,3739.06,16
18,6122.09,363
10,6307.07,19
16,6596.1,6
5,4342.04,3
13,7265.1,66
17,8225.05,6
10,5342.10,66
17,6498.10,111
16,5570.04,16
13,5997.1,106
12,6896.16,120
15,6134.03,41
15,6230.04,152
23,6364.10,29
15,7579.01,43
7,7896.11,15
15,4846.01,71
18,6570.06,8
20,8194.07,9
8,5956.04,3
15,8179.03,20
14,6239.08,199
11,6167.03,8
12,6099.02,5
22,3460.06,3
3,5422.04,8
14,6258.03,5
9,4904.03,3
0,6726.01,27
7,5422.04,16
4,6137.04,1
14,7814.01,48
19,3588.01,23
7,6524.09,1
0,6561.01,3
15,5210.01,33
7,5779.08,166
16,7753.13,62
20,4689.03,55
2,3803.05,4
14,8748.02,5
11,6593.15,118
4,5267.09,1
6,6460.06,1
20,7154.10,20
22,6165.06,5
11,6266.06,192
23,8167.04,2
8,4903.09,55
15,8157.06,23
22,6682.08,22
18,6981.16,9
15,8206.17,15
2,5362.08,4
6,6873.01,14
17,7538.14,110
4,6998.08,6
17,3845.05,2
14,5636.11,236
17,6287.02,6
13,4798.02,17
11,8491.07,1
5,6638.01,8
8,7344.05,168
18,6227.02,16
19,6709.01,4
15,4057.04,38
16,6089.08,100
14,3722.04,97
16,8766.03,6
17,3312.07,22
21,4543.07,14
10,5300.05,58
15,8692.04,8
10,5971.09,138
23,8541.04,8
14,3208.07,10
12,5034.03,17
22,6039.06,45
9,5506.1,47
11,8268.08,3
8,5616.08,159
1,6691.11,4
14,5489.04,26
5,6115.09,1
11,3515.01,16
13,4339.01,58
5,7893.05,14
2,5947.04,6
5,5359.13,7
22,6978.04,5
20,6203.02,40
7,6395.01,4
0,6474.11,26
16,8303.06,12
17,5679.08,292
21,6203.02,24
4,6817.15,1
15,8566.05,31
10,8496.01,5
12,6182.02,202
18,3982.01,3
18,6414.07,16
8,6203.02,65
13,6708.04,129
5,6055.08,16
14,5453.05,212
6,4113.01,2
5,7783.18,12
20,6158.02,7
8,6492.08,69
11,5953.03,4
22,7599.09,7
9,4336.01,40
13,3665.06,20
5,6089.08,34
8,3564.04,9
6,4847.03,13
9,4479.1,90
8,4614.04,97
9,4175.14,70
21,6191.06,33
10,4890.11,10
14,7872.03,41
15,6560.01,180
20,5115.01,26
13,6584.12,126
12,6518.08,32
13,4383.06,26
9,7286.02,64
8,4095.1,15
2,4319.07,9
14,6814.01,81
17,8795.03,6
20,3762.08,81
4,6753.08,7
9,5114.06,109
7,5453.06,31
8,5616.01,217
11,6092.01,20
6,6541.03,30
11,8229.04,10
23,6814.01,7
5,5626.15,20
9,4632.1,10
5,6498.10,14
18,4526.01,60
22,4107.05,34
18,8766.03,5
20,4765.07,3
0,6191.06,7
14,8590.01,4
17,5666.11,118
11,7957.11,8
14,5616.08,91
7,6072.06,138
9,5238.05,148
16,4497.09,40
4,6346.07,1
7,4383.06,40
5,8795.01,1
16,6457.06,6
13,8111.07,14
3,8786.01,1
10,3842.08,23
11,5703.13,157
12,4246.02,42
9,4190.06,80
12,4434.06,52
22,3199.01,2
13,5167.06,52
17,4455.1,54
9,3853.02,6
0,8795.01,4
21,8795.01,11
7,8494.07,3
6,6538.11,3
13,4775.01,21
23,4202.04,2
10,8225.05,2
18,6131.13,255
19,6670.03,36
4,4380.08,6
13,7212.05,218
18,6920.03,229
19,5045.05,50
1,7291.06,1
13,3327.01,8
5,5145.02,10
