start_station_id,start_station_name,start_lat,start_lng
8410.10,E 182 St & Belmont Ave,40.850942492,-73.887839794
3776.05,Montgomery St & Franklin Ave,40.666303396,-73.96073699
7883.06,Lafayette Ave & Hunts Point Ave,40.816611528,-73.888158083
6935.01,Ditmars Blvd & 48 St,40.769120693,-73.900954247
4080.01,Schenectady Ave & Pacific St,40.676851034,-73.933151722
4214.04,Verona Pl & Fulton St,40.680465102,-73.947757244
5204.05,S 4 St & Wythe Ave,40.713050365,-73.965910912
6379.03,1 Ave & E 44 St,40.750056505,-73.969418168
6747.07,8 Ave & W 49 St,40.762060285,-73.986017823
4526.01,Grove St & Broadway,40.690617323,-73.923420906
4434.06,Monroe St & Tompkins Ave,40.686111927,-73.944649577
3625.04,Bedford Ave & Maple St,40.660316467,-73.956775427
4261.03,Patchen Ave & Bainbridge St,40.68143,-73.92565
5276.04,S 2 St & Kent Ave,40.714685321,-73.966359138
4148.07,Pacific St & Classon Ave,40.679166555,-73.958821177
5051.01,Wyckoff Ave & Jefferson St,40.707262754,-73.923935056
2898.01,Cortelyou Rd & Stratford Rd,40.63966,-73.96807
5300.06,Union Ave & Jackson St,40.71612215,-73.951909184
5115.01,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
3275.03,45 St & 4 Ave,40.649069905,-74.009390116
6692.03,104 St & 32 Ave,40.759361267,-73.865011573
6158.06,57 St & 43 Ave,40.743161678,-73.908029079
4985.09,60 Pl & 67 Ave,40.704972029,-73.899668336
8330.05,Crotona Ave & E 179 St,40.84664917,-73.889982462
8118.02,Franklin Ave & E 169 St,40.831701875,-73.902126908
6486.07,38 St & Northern Blvd,40.752353907,-73.925377131
3680.04,E New York Ave & Troy Ave,40.662341595,-73.937612295
7888.10,Dawson St & Intervale Ave,40.819975615,-73.897328138
7059.08,West End Ave & W 60 St,40.772516727,-73.990104198
7879.01,Melrose Ave & E 150 St,40.816996932,-73.917268276
7456.03,E 106 St & 1 Ave,40.789257407,-73.939534783
5820.08,E 13 St & 2 Ave,40.731111646,-73.985523462
7722.06,E 141 St & St Ann's Ave,40.808633,-73.916124
6414.07,Roosevelt Ave & 104 St,40.749866009,-73.861518145
5099.02,Waterbury St & Stagg St,40.710227847,-73.937332988
7962.01,Concourse Village West & E 156 St,40.821135866666665,-73.91714345
6089.07,Lexington Ave & E 24 St,40.740455031,-73.984290719
4623.02,Knickerbocker Ave & Halsey St,40.693,-73.90824
6371.03,42 Ave & 108 St,40.74946475,-73.85785687
7003.06,Vernon Blvd & 31 Ave,40.76916647,-73.935522795
4546.05,Washington Park,40.6917823,-73.9737299
7144.02,31 St & Ditmars Blvd,40.776196361,-73.910483837
7858.02,Bergen Ave & E 152 St,40.817237854,-73.914771914
6495.17,31 St & Northern Blvd,40.752117157,-73.93336916
8748.02,E Mosholu Pkwy & E 204 St,40.874124408,-73.883303523
6340.09,37 Ave & 63 St,40.749185205,-73.899821997
5168.04,Grove St & Fresh Pond Rd,40.71032,-73.89955
4812.02,Nassau St & Navy St,40.698431492,-73.980948925
4072.02,Bergen St & Buffalo Ave,40.674733281,-73.925227284
4977.03,65 St & Otto Rd,40.70389,-73.89116
4759.02,Willoughby Ave & Myrtle Ave,40.697606802,-73.931068897
6295.07,47 Ave & 104 St,40.7458,-73.85945
4990.02,Railroad Ave & Kay Ave,40.705385923,-73.970934868
5788.16,E 11 St & 3 Ave,40.73127,-73.98849
4031.05,St Marks Ave & Ralph Ave,40.673722982,-73.921952963
6842.02,46 St & 28 Ave,40.76338613,-73.908693552
7883.09,Seneca Ave & Irvine St,40.818755388,-73.888824582
3523.06,29 St & 5 Ave,40.657063603,-73.998295426
7713.11,W 116 St & Broadway,40.808174491,-73.964288354
4715.01,Franklin Ave & Myrtle Ave,40.694576621,-73.957916141
8325.12,Crotona Pkwy & Bronx Park S,40.847791195,-73.883038044
4220.02,Ralph Ave & Fulton St,40.67930913,-73.921990991
7741.01,Morningside Ave & W 123 St,40.81,-73.9551508
8068.01,Washington Ave & E 167 St,40.829867601,-73.907741547
7881.09,Old Broadway & W 133 St,40.818227291,-73.955316067
4576.11,Lafayette Ave & Stuyvesant Ave,40.692008853,-73.932419896
6287.02,111 St & 49 Ave,40.746097088,-73.85274148
3093.07,57 St & 4 Ave,40.642577767,-74.01679635
6322.01,E 33 St & 5 Ave,40.747598767,-73.983845234
3978.13,Garfield Pl & 8 Ave,40.671246529,-73.975039363
8303.06,Grand Concourse & E 175 St,40.84623003,-73.909249306
8582.02,Bainbridge Ave & E 193 St,40.86389,-73.89246
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90311
6981.16,37 St & 24 Ave,40.770182252,-73.911965847
6656.05,21 St & 38 Ave,40.75767529,-73.939028502
5785.10,Kent St & McGuinness Blvd,40.73124,-73.95161
8692.04,Sedgwick Ave & W 195 St,40.870480776,-73.902878761
3138.09,58 St & 2 Ave,40.644512,-74.021506
6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293
8379.07,Creston Ave & E 178 St,40.851068854,-73.906403422
5326.06,Stanton St & Mangin St,40.717852712,-73.97624433
6183.03,Woodside Ave & 69 St,40.7428,-73.89584
6209.08,46 St & Queens Blvd,40.743587971,-73.91863966
7023.04,W 59 St & 10 Ave,40.770513,-73.988038
5995.07,56 Ave & Junction Blvd,40.73716,-73.86625
5805.05,Barrow St & Hudson St,40.73172428,-74.00674436
4231.04,Underhill Ave & Pacific St,40.6804836,-73.9646795
4488.08,Court St & State St,40.690093517,-73.992266536
3368.04,Caton Ave & Bedford Ave,40.652409077,-73.956233978
4033.16,Sterling Pl & Franklin Ave,40.67324785,-73.95689517
4101.17,President St & 4 Ave,40.676582336,-73.983338952
3599.01,Midwood St & Utica Ave,40.661328673,-73.931778312
7606.01,W 106 St & Central Park West,40.798275113,-73.960656166
3984.02,Sterling Pl & New York Ave,40.672450423,-73.947913766
4837.03,Centre St & Seneca Ave,40.699764967,-73.901925683
5575.08,Ave D & E 12 St,40.72580614,-73.97422494
7642.04,E 133 St & Cypress Pl,40.802603245,-73.917276978
8665.09,Isham St & Broadway,40.867720366,-73.919617772
4775.01,Irving Ave & Palmetto St,40.698,-73.9127
5414.07,Delancey St & Eldridge St,40.719383,-73.991479
3353.04,Greenwood Ave & E 4 St,40.650773525,-73.977579832
8265.09,Grand Concourse & E Mount Eden Ave,40.84311831,-73.911728859
4214.03,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
8586.09,Jerome Ave & W Fordham Rd,40.863223553,-73.900868893
4461.01,Clermont Ave & Lafayette Ave,40.687637806,-73.969704509
6098.10,Broadway & E 21 St,40.740066767,-73.989615917
5453.01,Rivington St & Chrystie St,40.72110063,-73.9919254
8526.03,3 Ave & E 189 St,40.859805226,-73.891427159
5335.03,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
3902.06,Eastern Pkwy & Kingston Ave,40.66964972,-73.942723155
6227.02,31 St & Thomson Ave,40.744288206,-73.935679913
8020.01,Home St & Westchester Ave,40.827684164,-73.88683331
6603.07,78 St & Northern Blvd,40.75475049,-73.889070868
5359.11,Leonard St & Church St,40.717666984,-74.005690575
5492.05,Cleveland Pl & Spring St,40.722155929,-73.997483611
6364.10,6 Ave & W 34 St,40.74964,-73.98805
5382.07,Forsyth St & Grand St,40.71779817737835,-73.99316132068634
6576.07,102 St & 34 Ave,40.75584,-73.86621
7082.14,23 Rd & 31 St,40.773296356,-73.913649321
7983.04,Longfellow Ave & E 165 St,40.825511336,-73.887599826
3344.02,Park Circle & East Dr,40.651559949,-73.972181559
6215.07,W 27 St & 6 Ave,40.745143414,-73.990566969
6107.08,W 17 St & 7 Ave,40.74056423633952,-73.99852573871613
5788.12,E 12 St & 3 Ave,40.732321262,-73.988479495
7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167
5962.04,56 Ave & 92 St,40.736517429,-73.869848371
5178.06,Graham Ave & Grand St,40.711802721,-73.944026113
5503.01,Morgan Ave & Lombardy St,40.722338915,-73.938900828
7971.07,W 147 St & Adam Clayton Powell Blvd,40.822710276,-73.937519908
6876.04,Central Park S & 6 Ave,40.765934587,-73.976381183
5059.02,McKibbin St & Bogart St,40.706237,-73.933871
6334.03,Skillman Ave & Honeywell St,40.7471482490328,-73.92902433872223
8546.06,Tiebout Ave & E Fordham Rd,40.861815572,-73.894970417
4007.01,Schenectady Ave & Prospect Pl,40.67351,-73.93363
7074.01,Steinway St & Ditmars Blvd,40.772717,-73.906127
6281.01,Gleane St & Britton Ave,40.746477842,-73.880030751
6869.10,Gillmore St & 27 Ave,40.76399684,-73.866926312
6726.01,11 Ave & W 41 St,40.760421157,-73.998809934
8356.02,E Tremont Ave & E 176 St,40.847860336,-73.901866674
4479.06,Bond St & Fulton St,40.689267516,-73.983023405
5270.08,Division St & Bowery,40.714172721,-73.996591449
6212.04,48 Ave & 5 St,40.744363287066875,-73.9558732509613
4446.03,Pacific St & Smith St,40.687880939612775,-73.98939281702042
4246.02,MacDonough St & Marcy Ave,40.68078,-73.94613
5550.05,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3318.05,E 34 St & Church Ave,40.651251912,-73.945667267
8186.01,Fulton Ave & E 172 St,40.839130163,-73.899052978
3306.03,5 Ave & 41 St,40.64993906,-74.005216837
8111.04,Gerard Ave & E 165 St,40.831830859,-73.922399163
6593.14,W 43 St & 6 Ave,40.755369425,-73.983153462
7575.01,Randall's Island - Field 10,40.795024037,-73.923794985
3625.07,Rogers Ave & Lincoln Rd,40.66127,-73.95352
4452.01,Lafayette Ave & Classon Ave,40.688981891,-73.960330606
7945.07,Walton Ave & E 153 St,40.822225094,-73.926937342
5806.01,53 Ave & 62 St,40.731634974,-73.901597857
8268.08,E 179 St & Daly Ave,40.843335748,-73.882486463
3315.05,44 St & 3 Ave,40.651315093,-74.01145947
6664.05,40 Ave & 9 St,40.75747335,-73.945209146
3202.06,48 St & 5 Ave,40.646395326,-74.009453177
6905.02,100 St & Humphreys St,40.76574,-73.87012
6814.01,Motorgate,40.764109015,-73.948038816
7910.10,Lenox Ave & W 146 St,40.821111,-73.935971
4354.07,Atlantic Ave & Fort Greene Pl,40.74082861666667,-74.0019009
4354.05,S Portland Ave & Hanson Pl,40.685355425,-73.974333644
5288.12,Murray St & Greenwich St,40.71485150526251,-74.01122331619263
5403.05,Graham Ave & Herbert St,40.71929301,-73.94500379
6194.06,29 St & Skillman Ave,40.744831,-73.938411
8052.02,E 165 St & Clay Ave,40.828152418,-73.912642717
7992.04,Bradhurst Ave & W 148 St,40.825050712,-73.941676855
8183.08,Nelson Ave & 167 St,40.836830497,-73.926053166
5411.07,Union Ave & N 12 St,40.719335675,-73.952435493
6594.02,85 St & Northern Blvd,40.756054044,-73.88260901
6453.02,34 St & 38 Ave,40.752388477,-73.929869771
4366.10,Decatur St & Saratoga Ave,40.68337357,-73.917081594
8218.04,Ogden Ave & Merriam Ave,40.839065909,-73.926138401
5099.03,White St & Johnson Ave,40.707174,-73.93581
7026.08,Newtown Ave & 23 St,40.77123034,-73.924632311
3157.08,Turner Pl & Coney Island Ave,40.64518404,-73.970857739
3791.02,Albany Ave & Carroll St,40.666735411,-73.939775825
8081.01,Jerome Ave & Ogden Ave,40.829874992,-73.930960894
5360.02,60 St & 60 Rd,40.715981245,-73.906010032
3739.06,4 Ave & 17 St,40.665507,-73.993037
8428.05,Sedgwick Ave & W Tremont Ave,40.8531003,-73.9184165
6146.01,99 St & 50 Ave,40.742725968,-73.862291813
3512.03,Winthrop St & Rogers Ave,40.656962872,-73.953352928
6292.03,43 Ave & 40 St,40.745670438,-73.924023271
6524.01,114 St & 39 Ave,40.7532,-73.853
6423.03,99 St & 38 Ave,40.75055,-73.86725
6072.11,8 Ave & W 16 St,40.740775704,-74.001785278
6300.04,Skillman Ave & 43 Ave,40.746515989,-73.932359576
7059.01,11 Ave & W 59 St,40.771426678,-73.990614057
6865.03,21 St & 31 Dr,40.7659,-73.930819
3056.05,12 Ave & 36 St,40.643847704,-73.986504674
2872.02,63 St & 5 Ave,40.637742281,-74.017769933
6304.04,98 St & 41 Ave,40.74773,-73.86649
6825.03,77 St & 24 Ave,40.764332771,-73.891556978
4727.06,Summerfield St & Cypress Ave,40.69662,-73.90056
6332.09,75 St & Roosevelt Ave,40.746780634,-73.89035964
7855.03,Adam Clayton Powell Blvd & W 138 St,40.816836596,-73.942307115
7204.08,E 89 St & York Ave,40.7779453,-73.946041
6339.06,W 25 St & 9 Ave,40.74779129,-74.000839472
5779.08,1 Ave & E 16 St,40.732343078,-73.981625319
4190.06,Grand Ave & Bergen St,40.678099632,-73.962227106
4187.04,Sumpter St & Fulton St,40.679239988,-73.925937891
4824.03,Stockholm St & Wilson Ave,40.699304,-73.923044
5115.05,Willoughby Ave & Onderdonk Ave,40.709802747,-73.917237878
5509.02,Washington St & Laight St,40.72249198,-74.010459781
5164.05,Broadway & Berry St,40.71044147,-73.965099096
6390.05,93 St & Roosevelt Ave,40.74888,-73.87368
6563.12,35 Ave & 37 St,40.7557327,-73.9236611
6750.16,35 St & Broadway,40.760230064,-73.922395349
8815.01,Sedgwick Ave & Giles Pl,40.881060839,-73.896525025
6575.03,E 51 St & 2 Ave,40.755107045,-73.967491984
6839.04,E 58 St & Madison Ave,40.763312459,-73.972828031
6809.09,W 55 St & 6 Ave,40.763136625,-73.97895062
7484.05,W 87 St & West End Ave,40.789622,-73.97757
4818.03,Union Ave & Wallabout St,40.700311899,-73.950328827
4066.15,Bedford Ave & Bergen St,40.676457167,-73.952882171
5225.04,Metropolitan Ave & Flushing Ave,40.713375211,-73.915647149
7066.01,20 Ave & 48 St,40.772899,-73.896849
4500.07,Lexington Ave & Stuyvesant Ave,40.689727068,-73.933550715
4965.01,Lorimer St & Broadway,40.704125762,-73.948209643
6804.01,49 St & 25 Ave,40.764342189,-73.904572129
7957.11,E 158 St & Melrose Ave,40.822144032,-73.914836645
6806.06,35 Ave & 10 St,40.76315481910373,-73.93985509872437
7577.27,Central Park W & W 103 St,40.79558954105342,-73.96188408136368
4656.03,Pulaski St & Marcus Garvey Blvd,40.693434954,-73.939975739
5433.03,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
6231.01,46 Ave & Junction Blvd,40.744023204,-73.867814779
3934.06,Sterling Pl & Schenectady Ave,40.671614528,-73.933763504
8344.09,University Ave & Macombs Rd,40.849750996,-73.916131616
8619.02,Jerome Ave & W 193 St,40.866454601,-73.897983551
3350.04,E 38 St & Church Ave,40.651046634,-73.941938996
8416.10,W 186 St & St Nicholas Ave,40.852156043,-73.931147337
5267.09,Roebling St & N 4 St,40.714689851,-73.957347274
7942.07,Broadway & W 138 St,40.8216573,-73.953640699
6352.01,44 Dr & Jackson Ave,40.74718234,-73.9432635
5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657
6617.02,E 53 St & 3 Ave,40.757606626,-73.969095469
3719.02,Lefferts Ave & Albany Ave,40.662917852,-73.940284014
5712.03,Cooper Square & Astor Pl,40.729656935,-73.99077034
3639.04,Schenectady Ave & Maple St,40.66176939,-73.934489846
4798.02,Forest Ave & Summerfield St,40.699236631,-73.897939324
6286.02,46 Ave & 5 St,40.74725318,-73.954589963
6941.03,97 St & 23 Ave,40.768260002,-73.873332739
4968.03,Bridge St & Water St,40.70296934155272,-73.98469090461731
5025.02,Madison St & Forest Ave,40.705534935,-73.902462244
3164.04,Brooklyn Ave & Beverley Rd,40.645550489,-73.943221688
4850.04,Tompkins Ave & Hopkins St,40.699614406,-73.947111845
8080.01,Freeman St & Reverend James A Polite Ave,40.830579281,-73.894695759
6067.01,48 Ave & 37 St,40.740366936,-73.929000258
6165.06,Whitney Ave & Ketcham Pl,40.742514968,-73.878240824
3762.08,10 St & 7 Ave,40.666315317,-73.981864095
3388.03,40 St & 3 Ave,40.653555274,-74.009060144
2821.05,7 Ave & 62 St,40.63559556,-74.012992382
8236.01,Crotona Park North & Prospect Ave,40.841204166,-73.892506361
4821.06,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
4244.06,Broadway & Furman Ave,40.681239367,-73.907429934
7163.07,20 Ave & 42 St,40.775401235,-73.900015593
8707.04,Strong St & University Ave,40.871237278,-73.899164557
8196.02,Southern Blvd & E 175 St,40.839417934,-73.886380792
3480.04,Parkside Ave & Flatbush Ave,40.655652881,-73.95957910999999
3966.01,St Johns Pl & Utica Ave,40.6705,-73.9308
6660.07,96 St & Northern Blvd,40.757102966,-73.872200608
8494.01,E 182 St & Morris Ave,40.856535792,-73.902595282
4196.01,Lewis Ave & Fulton St,40.67972,-73.93467
5340.01,N 7 St & Driggs Ave,40.716983438,-73.956276059
4762.04,Clinton Ave & Flushing Ave,40.697960496,-73.969928861
6611.02,W 37 St & 10 Ave,40.756632566,-73.998132944
4801.04,Melrose St & Broadway,40.697552562,-73.935905933
6019.04,Ash St & Manhattan Ave,40.738105059,-73.955183148
4519.02,Greene Ave & Nostrand Ave,40.6883337,-73.950916
6004.06,E 27 St & 1 Ave,40.739516377,-73.976970077
6584.12,E 47 St & Park Ave,40.754110694,-73.975158334
7713.01,W 113 St & Broadway,40.805923223,-73.964942694
6089.08,Lexington Ave & E 26 St,40.741643786,-73.983103991
5065.14,Cliff St & Fulton St,40.708182931,-74.004968882
5489.03,Kent Ave & N 7 St,40.720695496,-73.961378932
7868.05,Gerard Ave & E 146 St,40.817755,-73.92965
4362.04,Pacific St & Nevins St,40.685289264,-73.982666492
6896.16,E 68 St & 3 Ave,40.766865492,-73.961973429
6578.01,W 34 St & 11 Ave,40.755960703,-74.00206542
6636.04,32 Ave & 84 St,40.7578758,-73.884070873
6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871
4789.03,Clark St & Henry St,40.69760127,-73.99344559
5869.04,Huron St & Franklin St,40.732672811,-73.958253622
6795.01,W 46 St & 11 Ave,40.763448238,-73.996731758
6190.03,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
4695.04,Irving Ave & Halsey St,40.694687247,-73.906695724
4936.21,Main St & Plymouth St,40.703723192,-73.990727544
7141.07,Central Park West & W 72 St,40.77579376683666,-73.9762057363987
4077.07,Court St & Nelson St,40.67626214,-73.998766422
6651.01,104 St & Northern Blvd,40.757506609,-73.864545822
5308.04,Metropolitan Ave & Bedford Ave,40.715326309,-73.960133791
3135.04,Chester Ave & 12 Ave,40.644146919,-73.984251738
6072.16,Gansevoort St & Hudson St,40.7393924,-74.005185485
3280.04,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342
8616.06,Riverside Dr & Broadway,40.865511894,-73.928016663
4996.08,McKibbin St & Manhattan Ave,40.705018878,-73.944139838
8307.05,Macombs Rd & Featherbed Ln,40.845669031,-73.917274833
4107.13,Dean St & Franklin Ave,40.677611351,-73.955899715
4617.01,Lewis Ave & Kosciuszko St,40.692337632,-73.937090397
7243.04,E 84 St & Park Ave,40.778564572,-73.957762003
8036.05,Morris Ave & E 163 St,40.827113986,-73.917769432
3960.01,Lincoln Pl & Classon Ave,40.672164083,-73.960809827
4632.10,Central Ave & Woodbine St,40.692938924,-73.91594553
8021.11,Grand Concourse & E 161 St,40.827292919,-73.922682166
6735.03,50 St & 30 Ave,40.760011911,-73.907105446
5289.05,56 St & Arnold Ave,40.71484,-73.909
3303.03,Caton Ave & Argyle Rd,40.649801373,-73.967630267
6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885
6626.01,E 48 St & 5 Ave,40.75747478,-73.978089809
4428.02,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
4253.02,Thomas S. Boyland St & Marion St,40.681525707,-73.91420269
7522.02,1 Ave & E 110 St,40.792223215,-73.937801957
4880.11,Madison St & Seneca Ave,40.70183,-73.90625
7265.10,E 89 St & 3 Ave,40.780692101,-73.952398777
6827.11,Crescent St & Broadway,40.763303995,-73.928584218
3376.02,Parade Pl & Crooke Ave,40.651887655,-73.965433717
6960.10,3 Ave & E 71 St,40.76892221,-73.961607337
6740.10,W 51 St & 6 Ave,40.760839701,-73.980154276
6224.03,W 22 St & 8 Ave,40.744828343,-73.99933815
5506.10,Ave D & E 8 St,40.723665237,-73.975737691
3555.04,24 St & 5 Ave,40.659473181,-73.994938731
4399.03,Eldert St & Bushwick Ave,40.68652,-73.91321
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
4771.07,N Portland Ave & Flushing Ave,40.697898507,-73.976676464
4301.04,Macon St & Patchen Ave,40.683762312,-73.926078558
6306.06,W 22 St & 10 Ave,40.746883631,-74.00428772
6667.04,W 47 St & 6 Ave,40.757947683,-73.983229876
5108.01,Scholes St & Manhattan Ave,40.708630919,-73.944708347
5730.08,Greenwich St & W Houston St,40.728714347,-74.008563399
4116.09,Washington Ave & Park Pl,40.676061749,-73.963360548
5755.01,Washington Pl & Broadway,40.729295015,-73.993865371
6297.08,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645
3847.04,Carroll St & Franklin Ave,40.668072343,-73.958684444
7113.08,East End Ave & E 86 St,40.77518615,-73.94446054
3220.01,58 St & Pier 4,40.646497488,-74.026134729
7311.07,W 78 St & Broadway,40.783528686,-73.981222868
3460.02,36 St & 3 Ave,40.655716,-74.006664
7913.15,Cauldwell Ave & E 158 St,40.819815159,-73.908403635
3940.04,Sigourney St & Columbia St,40.672789454,-74.009106755
3113.10,Stratford Rd & Beverley Rd,40.64378,-73.96867
6602.05,W 42 St & 8 Ave,40.758012056,-73.990650654
4432.10,Central Ave & Decatur St,40.6882,-73.90798
5584.04,E 6 St & Ave B,40.72453734,-73.98185424
5125.07,Broadway & Roebling St,40.709235549,-73.9605335
5506.14,E 6 St & Ave D,40.72228087,-73.97668709
4368.05,Monroe St & Bedford Ave,40.685154319,-73.953822374
5736.09,E 14 St & Ave B,40.729450583,-73.977872014
5553.10,E 2 St & Ave A,40.723246694,-73.98602283
5450.01,N 10 St & Berry St,40.719984293,-73.956930518
6325.01,43 St & Skillman Ave,40.747104287,-73.920856595
5659.05,E 10 St & Ave A,40.727381945,-73.981466889
5323.06,Sharon St & Olive St,40.715373158,-73.938533306
4310.06,Macon St & Lewis Ave,40.682819366,-73.934809208
3125.09,Ocean Pkwy & Church Ave,40.644524217,-73.974538326
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208
4437.01,3 Ave & Schermerhorn St,40.686902523,-73.979693055
5216.06,Vesey St & Church St,40.712147593,-74.010549903
